data,Variabel,Lap,Throtle_1_s,Gliding_1_s,Throtle_2_s,Gliding_2_s,Throtle_3_s,Gliding_3_s,Throtle_4_s,Gliding_4_s,Daya (Wh),Time (minute.second),Data di log telem,,
26_10_1,kode 3 easy 2.5 GPIO_read Hall over sample 8,1,37,66,25,31,16,27,0,0,8,3.29,28429,29520,
26_10_2,kode 3 easy 2.5 GPIO_read Hall over sample 4,1,36,68,26,26,19,27,0,0,20,3.2,30999,33067,
,,2,41,67,25,25,20,29,0,0,,2.29,,,
26_10_3,kode 3 easy 2.5 GPIO_read Hall over sample 4,1,41,63,30,24,22,30,0,0,20,3.3,114799,117999,raw
,,2,44,56,25,17,20,38,0,0,,3.2,,,
,,3,40,65,17,28,29,23,0,0,,3.22,,,
26_10_4,kode 3 easy 2.5 GPIO_read Hall over sample 4,1,34,60,22,29,44,18,0,0,23,3.27,38069,41170,
,,2,28,63,19,36,20,13,11,24,,3.34,,,
,,3,36,70,21,38,28,33,0,0,,3.26,,,
